X,Y,Norm X,Norm Y,Trial,HZ,Duration (s)
7.564763717629409,16.71030518533461,0.30033219043900394,0.6012737548112344,1,30,10.0
7.120591008923924,15.558395623586437,0.2883363773057337,0.5773566098994147,1,30,10.0
6.6764183002184385,14.406486061838262,0.27634056417246367,0.5534394649875953,1,30,10.0
5.960300319618392,13.30342532593308,0.25700030010786323,0.5305365702263571,1,30,10.0
5.244182339018346,12.200364590027899,0.2376600360432629,0.5076336754651187,1,30,10.0
4.5280643584183,11.097303854122718,0.2183197719786627,0.48473078070388076,1,30,10.0
3.811946377818254,9.994243118217536,0.19897950791406238,0.46182788594264235,1,30,10.0
3.0958283972182077,8.891182382312355,0.17963924384946195,0.4389249911814044,1,30,10.0
2.173292346793972,8.079562833526873,0.15472422801733898,0.42207330159901346,1,30,10.0
1.2507562963697367,7.267943284741391,0.1298092121852159,0.405221612016623,1,30,10.0
0.32822024594550114,6.456323735955909,0.10489419635309294,0.3883699224342323,1,30,10.0
-0.5943158044787344,5.644704187170427,0.07997918052096986,0.3715182328518416,1,30,10.0
-1.5168518549029701,4.833084638384944,0.05506416468884667,0.3546665432694509,1,30,10.0
-2.672186678020564,4.372380496886817,0.02386193102422085,0.3451009245094472,1,30,10.0
-3.8275215011381585,3.911676355388689,-0.00734030264040475,0.33553530574944324,1,30,10.0
-4.982856324255753,3.4509722138905614,-0.03854253630503057,0.3259696869894395,1,30,10.0
-6.138191147373347,2.9902680723924338,-0.0697447699696564,0.31640406822943556,1,30,10.0
-7.293525970490942,2.529563930894306,-0.100947003634282,0.30683844946943184,1,30,10.0
-8.553350983302979,2.4399619750807413,-0.13497121344752705,0.3049780404297471,1,30,10.0
-9.813175996115016,2.3503600192671765,-0.1689954232607721,0.30311763139006254,1,30,10.0
-11.073001008927053,2.2607580634536117,-0.20301963307401705,0.301257222350378,1,30,10.0
-12.33282602173909,2.171156107640047,-0.237043842887262,0.2993968133106931,1,30,10.0
-13.592651034551126,2.081554151826482,-0.27106805270050705,0.2975364042710086,1,30,10.0
-14.691454736488929,1.012401603962464,-0.3007435451840651,0.27533754659220167,1,30,10.0
-15.790258438426731,-0.05675094390155433,-0.33041903766762326,0.2531386889133944,1,30,10.0
-16.889062140364533,-1.1259034917655726,-0.36009453015118137,0.2309398312345875,1,30,10.0
-17.987865842302334,-2.195056039629591,-0.3897700226347394,0.20874097355578036,1,30,10.0
-19.086669544240134,-3.2642085874936093,-0.4194455151182975,0.18654211587697334,1,30,10.0
-19.96429321807748,-4.152927370604729,-0.4431475782715457,0.16808961176782578,1,30,10.0
-20.841916891914824,-5.041646153715849,-0.466849641424794,0.1496371076586781,1,30,10.0
-21.71954056575217,-5.930364936826969,-0.4905517045780423,0.13118460354953065,1,30,10.0
-22.597164239589514,-6.819083719938089,-0.5142537677312906,0.1127320994403832,1,30,10.0
-23.47478791342686,-7.7078025030492086,-0.5379558308845388,0.09427959533123564,1,30,10.0
-24.674799896379838,-8.32913069108714,-0.570364664707631,0.08137893298362142,1,30,10.0
-25.874811879332817,-8.950458879125073,-0.6027734985307233,0.0684782706360072,1,30,10.0
-27.074823862285797,-9.571787067163005,-0.6351823323538155,0.05557760828839298,1,30,10.0
-28.274835845238776,-10.193115255200937,-0.6675911661769077,0.042676945940778754,1,30,10.0
-29.474847828191756,-10.814443443238869,-0.7,0.029776283593164643,1,30,10.0
-28.911068930935944,-11.935294830406061,-0.6847739715488776,0.006504000818805533,1,30,10.0
-28.34729003368013,-13.056146217573254,-0.6695479430977552,-0.016768281955553688,1,30,10.0
-27.78351113642432,-14.176997604740446,-0.6543219146466329,-0.0400405647299128,1,30,10.0
-27.219732239168508,-15.297848991907639,-0.6390958861955106,-0.06331284750427202,1,30,10.0
-26.655953341912696,-16.41870037907483,-0.6238698577443883,-0.08658513027863113,1,30,10.0
-25.489141077689425,-15.835888766712138,-0.5923576517738253,-0.07448418915264976,1,30,10.0
-24.322328813466154,-15.253077154349445,-0.5608454458032623,-0.06238324802666828,1,30,10.0
-23.155516549242883,-14.670265541986751,-0.5293332398326994,-0.05028230690068691,1,30,10.0
-21.98870428501961,-14.087453929624058,-0.49782103386213644,-0.038181365774705545,1,30,10.0
-20.82189202079634,-13.504642317261364,-0.46630882789157346,-0.026080424648724065,1,30,10.0
-19.898887392135094,-12.686338673814697,-0.441381157123973,-0.009089952938009627,1,30,10.0
-18.975882763473848,-11.86803503036803,-0.4164534863563725,0.007900518772704701,1,30,10.0
-18.0528781348126,-11.049731386921364,-0.39152581558877203,0.02489099048341914,1,30,10.0
-17.129873506151355,-10.231427743474697,-0.36659814482117153,0.04188146219413358,1,30,10.0
-16.20686887749011,-9.41312410002803,-0.34167047405357104,0.05887193390484802,1,30,10.0
-17.068438501764554,-8.17857402315939,-0.36493896401599885,0.08450494718112822,1,30,10.0
-17.930008126039,-6.94402394629075,-0.38820745397842665,0.11013796045740853,1,30,10.0
-18.791577750313444,-5.70947386942211,-0.41147594394085446,0.13577097373368874,1,30,10.0
-19.65314737458789,-4.47492379255347,-0.43474443390328227,0.16140398700996916,1,30,10.0
-20.514716998862333,-3.2403737156848305,-0.4580129238657101,0.18703700028624937,1,30,10.0
-21.82980861705626,-3.7081556977004717,-0.49352972396574574,0.1773244240367502,1,30,10.0
-23.144900235250184,-4.175937679716113,-0.5290465240657813,0.16761184778725113,1,30,10.0
-24.45999185344411,-4.643719661731755,-0.564563324165817,0.15789927153775196,1,30,10.0
-25.775083471638034,-5.111501643747396,-0.6000801242658527,0.1481866952882529,1,30,10.0
-27.09017508983196,-5.579283625763038,-0.6355969243658883,0.13847411903875384,1,30,10.0
-27.07035465609833,-6.815900090044832,-0.6350616320918946,0.11279820127687368,1,30,10.0
-27.050534222364703,-8.052516554326626,-0.6345263398179007,0.08712228351499363,1,30,10.0
-27.030713788631076,-9.28913301860842,-0.6339910475439069,0.061446365753113574,1,30,10.0
-27.010893354897448,-10.525749482890213,-0.633455755269913,0.03577044799123341,1,30,10.0
-26.99107292116382,-11.762365947172006,-0.6329204629959192,0.010094530229353249,1,30,10.0
-26.07313455973375,-12.817781800297357,-0.6081296173726765,-0.011819111899914136,1,30,10.0
-25.155196198303678,-13.87319765342271,-0.5833387717494336,-0.03373275402918152,1,30,10.0
-24.237257836873606,-14.928613506548064,-0.5585479261261909,-0.055646396158448685,1,30,10.0
-23.319319475443535,-15.984029359673418,-0.5337570805029481,-0.07756003828771607,1,30,10.0
-22.401381114013464,-17.03944521279877,-0.5089662348797054,-0.09947368041698346,1,30,10.0
-21.9174387125273,-18.28197910708079,-0.49589635800137766,-0.12527246201776265,1,30,10.0
-21.433496311041136,-19.52451300136281,-0.48282648112305004,-0.15107124361854185,1,30,10.0
-20.94955390955497,-20.767046895644828,-0.4697566042447223,-0.17687002521932105,1,30,10.0
-20.465611508068807,-22.009580789926847,-0.4566867273663947,-0.2026688068201003,1,30,10.0
-19.981669106582643,-23.252114684208866,-0.44361685048806704,-0.2284675884208795,1,30,10.0
-19.607109436387812,-24.419106986075867,-0.4335010830785576,-0.2526978968770156,1,30,10.0
-19.23254976619298,-25.58609928794287,-0.4233853156690482,-0.27692820533315177,1,30,10.0
-18.85799009599815,-26.75309158980987,-0.4132695482595388,-0.30115851378928793,1,30,10.0
-18.48343042580332,-27.92008389167687,-0.4031537808500294,-0.325388822245424,1,30,10.0
-18.10887075560849,-29.087076193543872,-0.39303801344052003,-0.34961913070156014,1,30,10.0
-17.631446333483872,-30.272212179763287,-0.3801441682293686,-0.37422615721117997,1,30,10.0
-17.154021911359255,-31.4573481659827,-0.36725032301821725,-0.39883318372079973,1,30,10.0
-16.676597489234638,-32.642484152202115,-0.35435647780706586,-0.4234402102304195,1,30,10.0
-16.19917306711002,-33.82762013842153,-0.3414626325959145,-0.4480472367400393,1,30,10.0
-15.721748644985404,-35.012756124640944,-0.32856878738476303,-0.4726542632496591,1,30,10.0
-14.554802787719638,-34.6180311265171,-0.29705297345463333,-0.46445857211734654,1,30,10.0
-13.387856930453871,-34.22330612839326,-0.2655371595245036,-0.4562628809850339,1,30,10.0
